in_gene	out_gene	branch_support	ev_type	sos
FungiMortierellaelongataUP000078512_13372556__ACOX_SYNY3_Apocarotenoid-15_15_-oxygenase_OS_	MetazoaPoriferaEphydatiamuelleri_4930586__ACOX_SYNY3_Apocarotenoid-15_15_-oxygenase_OS_	1.0	S	0.0
FungiMortierellaelongataUP000078512_13372556__ACOX_SYNY3_Apocarotenoid-15_15_-oxygenase_OS_	MetazoaCnidariaClytiahemisphaerica_3087580__ACOX_SYNY3_Apocarotenoid-15_15_-oxygenase_OS_	1.0	S	0.0
TelonemiaP00656Telonemasubtile_26547231__ACOX_SYNY3_Apocarotenoid-15_15_-oxygenase_OS_	MetazoaCnidariaStylophorapistillata_3681255__ACOX_SYNY3_Apocarotenoid-15_15_-oxygenase_OS_	1.0	S	0.0
TelonemiaP00656Telonemasubtile_26547231__ACOX_SYNY3_Apocarotenoid-15_15_-oxygenase_OS_	MetazoaCnidariaMadracisauretenra_3299644__ACOX_SYNY3_Apocarotenoid-15_15_-oxygenase_OS_	1.0	S	0.0
TelonemiaP00656Telonemasubtile_26547231__ACOX_SYNY3_Apocarotenoid-15_15_-oxygenase_OS_	MetazoaPoriferaLeucosoleniacomplicata_5008945__ACOX_SYNY3_Apocarotenoid-15_15_-oxygenase_OS_	1.0	S	0.0
TelonemiaP00656Telonemasubtile_26547231__ACOX_SYNY3_Apocarotenoid-15_15_-oxygenase_OS_	MetazoaCnidariaNematostellavectensis_3380321__ACOX_SYNY3_Apocarotenoid-15_15_-oxygenase_OS_	1.0	S	0.0
TelonemiaP00656Telonemasubtile_26547231__ACOX_SYNY3_Apocarotenoid-15_15_-oxygenase_OS_	MetazoaCnidariaAcroporadigitifera_2931841__ACOX_SYNY3_Apocarotenoid-15_15_-oxygenase_OS_	1.0	S	0.0
TelonemiaP00656Telonemasubtile_26547231__ACOX_SYNY3_Apocarotenoid-15_15_-oxygenase_OS_	MetazoaPoriferaLeucosoleniacomplicata_4989560__ACOX_SYNY3_Apocarotenoid-15_15_-oxygenase_OS_	1.0	S	0.0
TelonemiaP00656Telonemasubtile_26547231__ACOX_SYNY3_Apocarotenoid-15_15_-oxygenase_OS_	MetazoaCnidariaPoritesaustraliensis_3534559__ACOX_SYNY3_Apocarotenoid-15_15_-oxygenase_OS_	1.0	S	0.0
TelonemiaP00656Telonemasubtile_26547231__ACOX_SYNY3_Apocarotenoid-15_15_-oxygenase_OS_	MetazoaPoriferaEP00118Oscarellapearsei_4826814__ACOX_SYNY3_Apocarotenoid-15_15_-oxygenase_OS_	1.0	S	0.0
TelonemiaP00656Telonemasubtile_26547231__ACOX_SYNY3_Apocarotenoid-15_15_-oxygenase_OS_	MetazoaCnidariaHydramagnapapillata_3259033__ACOX_SYNY3_Apocarotenoid-15_15_-oxygenase_OS_	1.0	S	0.0
TelonemiaP00656Telonemasubtile_26547231__ACOX_SYNY3_Apocarotenoid-15_15_-oxygenase_OS_	MetazoaCnidariaFungiascutaria_3185383__ACOX_SYNY3_Apocarotenoid-15_15_-oxygenase_OS_	1.0	S	0.0
TelonemiaP00656Telonemasubtile_26547231__ACOX_SYNY3_Apocarotenoid-15_15_-oxygenase_OS_	MetazoaPoriferaSyconciliatum_5135556__ACOX_SYNY3_Apocarotenoid-15_15_-oxygenase_OS_	1.0	S	0.0
TelonemiaP00656Telonemasubtile_26547231__ACOX_SYNY3_Apocarotenoid-15_15_-oxygenase_OS_	MetazoaCnidariaMontastraeacavernosa_3318513__ACOX_SYNY3_Apocarotenoid-15_15_-oxygenase_OS_	1.0	S	0.0
TelonemiaP00656Telonemasubtile_26547231__ACOX_SYNY3_Apocarotenoid-15_15_-oxygenase_OS_	MetazoaPoriferaEphydatiamuelleri_4930586__ACOX_SYNY3_Apocarotenoid-15_15_-oxygenase_OS_	1.0	S	0.0
TelonemiaP00656Telonemasubtile_26547231__ACOX_SYNY3_Apocarotenoid-15_15_-oxygenase_OS_	MetazoaCnidariaClytiahemisphaerica_3087580__ACOX_SYNY3_Apocarotenoid-15_15_-oxygenase_OS_	1.0	S	0.0
GlaucophytaEP00276Gloeochaetewittrockiana_13481917__CCD1_ONCHC_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	GlaucophytaEP00276Gloeochaetewittrockiana_13490807__CCD_CROSA_Carotenoid_9_10_9__10__-cleavage_dioxygenase_OS_	1.0	D	1.0
GlaucophytaEP00276Gloeochaetewittrockiana_13498174__CCD1_PEA_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	ChloroplastidaEP00248Marchantiapolymorpha_7477943__CCD1_PEA_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	1.0	S	0.0
GlaucophytaEP00276Gloeochaetewittrockiana_13498174__CCD1_PEA_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	ChloroplastidaEP00248Marchantiapolymorpha_7467721__CCD1_PEA_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	1.0	S	0.0
GlaucophytaEP00276Gloeochaetewittrockiana_13498174__CCD1_PEA_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	ChloroplastidaEP00248Marchantiapolymorpha_7477941__CCD1_PEA_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	1.0	S	0.0
GlaucophytaEP00276Gloeochaetewittrockiana_13498174__CCD1_PEA_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	ChloroplastidaEP00248Marchantiapolymorpha_7469206__CCD1_ONCHC_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	1.0	S	0.0
MalawimonadidaeEP00698Gefionellaokellyi_14702152__CCD1_ARATH_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	CollodictyonidaeEP00002Diphylleiarotans_11664050__CCD1_ONCHC_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	1.0	S	0.0
MalawimonadidaeEP00698Gefionellaokellyi_14702152__CCD1_ARATH_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	AlveolataEP00742ColponemidiaspColp10_4277291__CCD1_ONCHC_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	1.0	S	0.0
MalawimonadidaeEP00698Gefionellaokellyi_14702152__CCD1_ARATH_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	CollodictyonidaeEP00002Diphylleiarotans_11664051__CCD1_ONCHC_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	1.0	S	0.0
MalawimonadidaeEP00698Gefionellaokellyi_14702152__CCD1_ARATH_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	CollodictyonidaeEP00002Diphylleiarotans_11664049__CCD1_ONCHC_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	1.0	S	0.0
MalawimonadidaeEP00698Gefionellaokellyi_14702152__CCD1_ARATH_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	RigifilidaEP00004Rigifilaramosa_23119004__CCD1_ONCHC_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	1.0	S	0.0
MalawimonadidaeEP00698Gefionellaokellyi_14702152__CCD1_ARATH_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	AmoebozoaEP00029Vermamoebavermiformis_5288596__CCD1_ONCHC_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	1.0	S	0.0
MalawimonadidaeEP00698Gefionellaokellyi_14702152__CCD1_ARATH_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	AmoebozoaEP00029Vermamoebavermiformis_5283098__CCD1_ONCHC_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	1.0	S	0.0
MalawimonadidaeEP00698Gefionellaokellyi_14702151__CCD1_ARATH_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	CollodictyonidaeEP00002Diphylleiarotans_11664050__CCD1_ONCHC_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	1.0	S	0.0
MalawimonadidaeEP00698Gefionellaokellyi_14702151__CCD1_ARATH_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	AlveolataEP00742ColponemidiaspColp10_4277291__CCD1_ONCHC_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	1.0	S	0.0
MalawimonadidaeEP00698Gefionellaokellyi_14702151__CCD1_ARATH_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	CollodictyonidaeEP00002Diphylleiarotans_11664051__CCD1_ONCHC_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	1.0	S	0.0
MalawimonadidaeEP00698Gefionellaokellyi_14702151__CCD1_ARATH_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	CollodictyonidaeEP00002Diphylleiarotans_11664049__CCD1_ONCHC_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	1.0	S	0.0
MalawimonadidaeEP00698Gefionellaokellyi_14702151__CCD1_ARATH_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	RigifilidaEP00004Rigifilaramosa_23119004__CCD1_ONCHC_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	1.0	S	0.0
MalawimonadidaeEP00698Gefionellaokellyi_14702151__CCD1_ARATH_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	AmoebozoaEP00029Vermamoebavermiformis_5288596__CCD1_ONCHC_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	1.0	S	0.0
MalawimonadidaeEP00698Gefionellaokellyi_14702151__CCD1_ARATH_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	AmoebozoaEP00029Vermamoebavermiformis_5283098__CCD1_ONCHC_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	1.0	S	0.0
AmoebozoaEP00007CuneaspBSH02190019_4982855__CCD1_PEA_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	RigifilidaEP00004Rigifilaramosa_23142743__CCD1_ARATH_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	1.0	S	0.0
AmoebozoaEP00007CuneaspBSH02190019_4982855__CCD1_PEA_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	ChloroplastidaEP00738Chloropiconprimus_8600745__CCD1_ARATH_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	1.0	S	0.0
AmoebozoaEP00007CuneaspBSH02190019_4982855__CCD1_PEA_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	HaptophytaEP00319Phaeocystisglobosa_14055446__CCD_CROSA_Carotenoid_9_10_9__10__-cleavage_dioxygenase_OS_	1.0	S	0.0
AmoebozoaEP00007CuneaspBSH02190019_4982855__CCD1_PEA_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	ChloroplastidaEP00248Marchantiapolymorpha_7460710__NCED4_ORYSJ_9-cis-epoxycarotenoid_dioxygenase_NCED4__chloroplastic_OS_	1.0	S	0.0
AmoebozoaEP00007CuneaspBSH02190019_4982855__CCD1_PEA_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	ChoanoflagellataEP00047Mylnosigafluctuans_11116750__CCD1_ONCHC_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	1.0	S	0.0
AmoebozoaEP00007CuneaspBSH02190019_4982855__CCD1_PEA_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	ChloroplastidaArabidopsisthalianaUP000006548_5870647__CCD4_ARATH_Probable_carotenoid_cleavage_dioxygenase_4__chloroplastic_OS_	1.0	S	0.0
AmoebozoaEP00007CuneaspBSH02190019_4982855__CCD1_PEA_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	ChloroplastidaEP00248Marchantiapolymorpha_7476924__NCED1_SOLLC_9-cis-epoxycarotenoid_dioxygenase_NCED1__chloroplastic_OS_	1.0	S	0.0
AmoebozoaEP00007CuneaspBSH02190019_4982855__CCD1_PEA_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	ChloroplastidaArabidopsisthalianaUP000006548_5885173__NCED3_ARATH_9-cis-epoxycarotenoid_dioxygenase_NCED3__chloroplastic_OS_	1.0	S	0.0
AmoebozoaEP00007CuneaspBSH02190019_4982855__CCD1_PEA_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	ChloroplastidaArabidopsisthalianaUP000006548_5887492__NCED9_ARATH_9-cis-epoxycarotenoid_dioxygenase_NCED9__chloroplastic_OS_	1.0	S	0.0
AmoebozoaEP00007CuneaspBSH02190019_4982855__CCD1_PEA_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	RotosphaeridaEP00160Parvulariaatlantis_23168252__CCD1_ARATH_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	1.0	S	0.0
AmoebozoaEP00007CuneaspBSH02190019_4982855__CCD1_PEA_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	ChloroplastidaArabidopsisthalianaUP000006548_5871007__CCD1_ARATH_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	1.0	S	0.0
AmoebozoaEP00007CuneaspBSH02190019_4982855__CCD1_PEA_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	ChloroplastidaArabidopsisthalianaUP000006548_5885150__NCED6_ARATH_9-cis-epoxycarotenoid_dioxygenase_NCED6__chloroplastic_OS_	1.0	S	0.0
AmoebozoaEP00007CuneaspBSH02190019_4982855__CCD1_PEA_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	ChloroplastidaArabidopsisthalianaUP000006548_5880541__NCED5_ARATH_Probable_9-cis-epoxycarotenoid_dioxygenase_NCED5__chloroplastic_OS_	1.0	S	0.0
AmoebozoaEP00007CuneaspBSH02190019_4982855__CCD1_PEA_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	ChloroplastidaArabidopsisthalianaUP000006548_5870591__NCED2_ARATH_9-cis-epoxycarotenoid_dioxygenase_NCED2__chloroplastic_OS_	1.0	S	0.0
AmoebozoaEP00007CuneaspBSH02190019_4982855__CCD1_PEA_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	ChloroplastidaEP00248Marchantiapolymorpha_7481140__CCD1_PHAVU_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	1.0	S	0.0
AmoebozoaEP00007CuneaspBSH02190019_4982855__CCD1_PEA_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	RigifilidaEP00004Rigifilaramosa_23119723__CCD1_ARATH_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	1.0	S	0.0
AmoebozoaEP00029Vermamoebavermiformis_5288235__CCD1_PEA_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	RigifilidaEP00004Rigifilaramosa_23142743__CCD1_ARATH_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	1.0	S	0.0
AmoebozoaEP00029Vermamoebavermiformis_5288235__CCD1_PEA_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	ChloroplastidaEP00738Chloropiconprimus_8600745__CCD1_ARATH_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	1.0	S	0.0
AmoebozoaEP00029Vermamoebavermiformis_5288235__CCD1_PEA_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	HaptophytaEP00319Phaeocystisglobosa_14055446__CCD_CROSA_Carotenoid_9_10_9__10__-cleavage_dioxygenase_OS_	1.0	S	0.0
AmoebozoaEP00029Vermamoebavermiformis_5288235__CCD1_PEA_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	ChloroplastidaEP00248Marchantiapolymorpha_7460710__NCED4_ORYSJ_9-cis-epoxycarotenoid_dioxygenase_NCED4__chloroplastic_OS_	1.0	S	0.0
AmoebozoaEP00029Vermamoebavermiformis_5288235__CCD1_PEA_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	ChoanoflagellataEP00047Mylnosigafluctuans_11116750__CCD1_ONCHC_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	1.0	S	0.0
AmoebozoaEP00029Vermamoebavermiformis_5288235__CCD1_PEA_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	ChloroplastidaArabidopsisthalianaUP000006548_5870647__CCD4_ARATH_Probable_carotenoid_cleavage_dioxygenase_4__chloroplastic_OS_	1.0	S	0.0
AmoebozoaEP00029Vermamoebavermiformis_5288235__CCD1_PEA_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	ChloroplastidaEP00248Marchantiapolymorpha_7476924__NCED1_SOLLC_9-cis-epoxycarotenoid_dioxygenase_NCED1__chloroplastic_OS_	1.0	S	0.0
AmoebozoaEP00029Vermamoebavermiformis_5288235__CCD1_PEA_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	ChloroplastidaArabidopsisthalianaUP000006548_5885173__NCED3_ARATH_9-cis-epoxycarotenoid_dioxygenase_NCED3__chloroplastic_OS_	1.0	S	0.0
AmoebozoaEP00029Vermamoebavermiformis_5288235__CCD1_PEA_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	ChloroplastidaArabidopsisthalianaUP000006548_5887492__NCED9_ARATH_9-cis-epoxycarotenoid_dioxygenase_NCED9__chloroplastic_OS_	1.0	S	0.0
AmoebozoaEP00029Vermamoebavermiformis_5288235__CCD1_PEA_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	RotosphaeridaEP00160Parvulariaatlantis_23168252__CCD1_ARATH_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	1.0	S	0.0
AmoebozoaEP00029Vermamoebavermiformis_5288235__CCD1_PEA_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	ChloroplastidaArabidopsisthalianaUP000006548_5871007__CCD1_ARATH_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	1.0	S	0.0
AmoebozoaEP00029Vermamoebavermiformis_5288235__CCD1_PEA_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	ChloroplastidaArabidopsisthalianaUP000006548_5885150__NCED6_ARATH_9-cis-epoxycarotenoid_dioxygenase_NCED6__chloroplastic_OS_	1.0	S	0.0
AmoebozoaEP00029Vermamoebavermiformis_5288235__CCD1_PEA_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	ChloroplastidaArabidopsisthalianaUP000006548_5880541__NCED5_ARATH_Probable_9-cis-epoxycarotenoid_dioxygenase_NCED5__chloroplastic_OS_	1.0	S	0.0
AmoebozoaEP00029Vermamoebavermiformis_5288235__CCD1_PEA_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	ChloroplastidaArabidopsisthalianaUP000006548_5870591__NCED2_ARATH_9-cis-epoxycarotenoid_dioxygenase_NCED2__chloroplastic_OS_	1.0	S	0.0
AmoebozoaEP00029Vermamoebavermiformis_5288235__CCD1_PEA_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	ChloroplastidaEP00248Marchantiapolymorpha_7481140__CCD1_PHAVU_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	1.0	S	0.0
AmoebozoaEP00029Vermamoebavermiformis_5288235__CCD1_PEA_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	RigifilidaEP00004Rigifilaramosa_23119723__CCD1_ARATH_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	1.0	S	0.0
MetazoaPoriferaSyconciliatum_5103339__NINAB_GALME_Carotenoid_isomerooxygenase_OS_	MetazoaPoriferaSyconciliatum_5113477__CCD8_ARATH_Carotenoid_cleavage_dioxygenase_8__chloroplastic_OS_	1.0	D	1.0
MetazoaPoriferaLeucosoleniacomplicata_5056092__BCDO2_MOUSE_Beta_beta-carotene_9__10_-oxygenase_OS_	MetazoaPoriferaSyconciliatum_5125945__BCDO2_MOUSE_Beta_beta-carotene_9__10_-oxygenase_OS_	1.0	S	0.0
MetazoaCtenophoraMnemiopsisleidyi_3731427__RP65B_DANRE_All-trans-retinyl_ester_13-cis_isomerohydrolase_OS_	MetazoaCtenophoraMnemiopsisleidyi_3722389__CCD8B_ORYSJ_Carotenoid_cleavage_dioxygenase_8_homolog_B__chloroplastic_OS_	1.0	D	1.0
MetazoaCtenophoraMnemiopsisleidyi_3731427__RP65B_DANRE_All-trans-retinyl_ester_13-cis_isomerohydrolase_OS_	MetazoaCtenophoraMnemiopsisleidyi_3733748__BCDO1_HUMAN_Beta_beta-carotene_15_15_-dioxygenase_OS_	1.0	D	1.0
MetazoaMolluscaEP00106Octopusbimaculoides_4167690__RPE65_AMBTI_Retinoid_isomerohydrolase_OS_	MetazoaMolluscaLottiagigantea_4206726__NINAB_GALME_Carotenoid_isomerooxygenase_OS_	1.0	S	0.0
MetazoaAnnelidaEP00103Capitellateleta_56685__RPE65_AMBTI_Retinoid_isomerohydrolase_OS_	MetazoaAnnelidaEP00103Capitellateleta_68649__BCDO2_MACFA_Beta_beta-carotene_9__10_-oxygenase_OS_	1.0	D	1.0
MetazoaAnnelidaEP00103Capitellateleta_56685__RPE65_AMBTI_Retinoid_isomerohydrolase_OS_	MetazoaAnnelidaEP00103Capitellateleta_56142__BCDO2_MOUSE_Beta_beta-carotene_9__10_-oxygenase_OS_	1.0	D	1.0
MetazoaAnnelidaEP00103Capitellateleta_56685__RPE65_AMBTI_Retinoid_isomerohydrolase_OS_	MetazoaAnnelidaEP00103Capitellateleta_74123__BCDO2_MOUSE_Beta_beta-carotene_9__10_-oxygenase_OS_	1.0	D	1.0
MetazoaCephalochordataBranchiostomabelcheri_2817495__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaCephalochordataBranchiostomabelcheri_2795573__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	1.0	D	1.0
MetazoaCephalochordataBranchiostomabelcheri_2817495__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaCephalochordataBranchiostomabelcheri_2824217__BCDO1_RAT_Beta_beta-carotene_15_15_-dioxygenase_OS_	1.0	D	1.0
MetazoaCephalochordataBranchiostomabelcheri_2817495__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaCephalochordataBranchiostomabelcheri_2818148__RPE65_CHICK_Retinoid_isomerohydrolase_OS_	1.0	D	1.0
MetazoaCephalochordataBranchiostomabelcheri_2817495__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaCephalochordataBranchiostomabelcheri_2817034__NINAB_GALME_Carotenoid_isomerooxygenase_OS_	1.0	D	1.0
MetazoaCephalochordataBranchiostomabelcheri_2817495__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaCephalochordataBranchiostomabelcheri_2817418__PK3CD_MOUSE_Phosphatidylinositol_4_5-bisphosphate_3-kinase_catalytic_subunit_delta_isoform_OS_	1.0	D	1.0
MetazoaArthropodaEP00090Calanusglacialis_685963__BCDO1_MOUSE_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaArthropodaEP00090Calanusglacialis_685489__CCO_MYCTU_Carotenoid_cleavage_oxygenase_OS_	1.0	D	1.0
MetazoaArthropodaEP00090Calanusglacialis_685963__BCDO1_MOUSE_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaArthropodaEP00090Calanusglacialis_704499__BCDO2_MACFA_Beta_beta-carotene_9__10_-oxygenase_OS_	1.0	D	1.0
MetazoaArthropodaEP00090Calanusglacialis_685963__BCDO1_MOUSE_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaArthropodaEP00090Calanusglacialis_682763__CCD8B_ORYSJ_Carotenoid_cleavage_dioxygenase_8_homolog_B__chloroplastic_OS_	1.0	D	1.0
MetazoaArthropodaEP00090Calanusglacialis_685963__BCDO1_MOUSE_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaArthropodaEP00090Calanusglacialis_706078__NINAB_GALME_Carotenoid_isomerooxygenase_OS_	1.0	D	1.0
MetazoaArthropodaEP00090Calanusglacialis_685963__BCDO1_MOUSE_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaArthropodaEP00090Calanusglacialis_700494__CCD8A_ORYSJ_Carotenoid_cleavage_dioxygenase_8_homolog_A__chloroplastic_OS_	1.0	D	1.0
MetazoaArthropodaEP00090Calanusglacialis_685963__BCDO1_MOUSE_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaArthropodaEP00090Calanusglacialis_716108_	1.0	D	1.0
MetazoaArthropodaEP00090Calanusglacialis_685963__BCDO1_MOUSE_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaArthropodaEP00090Calanusglacialis_700686__CCD1_PHAVU_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	1.0	D	1.0
MetazoaArthropodaEP00090Calanusglacialis_685963__BCDO1_MOUSE_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaArthropodaEP00090Calanusglacialis_706300__NINAB_GALME_Carotenoid_isomerooxygenase_OS_	1.0	D	1.0
MetazoaArthropodaEP00090Calanusglacialis_685963__BCDO1_MOUSE_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaArthropodaEP00090Calanusglacialis_704858_	1.0	D	1.0
MetazoaArthropodaEP00090Calanusglacialis_685963__BCDO1_MOUSE_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaArthropodaEP00090Calanusglacialis_693306__CCD8B_ORYSJ_Carotenoid_cleavage_dioxygenase_8_homolog_B__chloroplastic_OS_	1.0	D	1.0
MetazoaArthropodaEP00090Calanusglacialis_708710_	MetazoaArthropodaEP00090Calanusglacialis_685489__CCO_MYCTU_Carotenoid_cleavage_oxygenase_OS_	1.0	D	1.0
MetazoaArthropodaEP00090Calanusglacialis_708710_	MetazoaArthropodaEP00090Calanusglacialis_704499__BCDO2_MACFA_Beta_beta-carotene_9__10_-oxygenase_OS_	1.0	D	1.0
MetazoaArthropodaEP00090Calanusglacialis_708710_	MetazoaArthropodaEP00090Calanusglacialis_682763__CCD8B_ORYSJ_Carotenoid_cleavage_dioxygenase_8_homolog_B__chloroplastic_OS_	1.0	D	1.0
MetazoaArthropodaEP00090Calanusglacialis_708710_	MetazoaArthropodaEP00090Calanusglacialis_706078__NINAB_GALME_Carotenoid_isomerooxygenase_OS_	1.0	D	1.0
MetazoaArthropodaEP00090Calanusglacialis_708710_	MetazoaArthropodaEP00090Calanusglacialis_700494__CCD8A_ORYSJ_Carotenoid_cleavage_dioxygenase_8_homolog_A__chloroplastic_OS_	1.0	D	1.0
MetazoaArthropodaEP00090Calanusglacialis_708710_	MetazoaArthropodaEP00090Calanusglacialis_716108_	1.0	D	1.0
MetazoaArthropodaEP00090Calanusglacialis_708710_	MetazoaArthropodaEP00090Calanusglacialis_700686__CCD1_PHAVU_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	1.0	D	1.0
MetazoaArthropodaEP00090Calanusglacialis_708710_	MetazoaArthropodaEP00090Calanusglacialis_706300__NINAB_GALME_Carotenoid_isomerooxygenase_OS_	1.0	D	1.0
MetazoaArthropodaEP00090Calanusglacialis_708710_	MetazoaArthropodaEP00090Calanusglacialis_704858_	1.0	D	1.0
MetazoaArthropodaEP00090Calanusglacialis_708710_	MetazoaArthropodaEP00090Calanusglacialis_693306__CCD8B_ORYSJ_Carotenoid_cleavage_dioxygenase_8_homolog_B__chloroplastic_OS_	1.0	D	1.0
