gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
AmoebozoaEP00007CuneaspBSH02190019_4982857__DHRS4_PIG_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4078315__DHRS4_BOVIN_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4078310__DHRS4_BOVIN_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
MetazoaArthropodaDaphniapulex_199340__DHRS4_PONAB_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
AlveolataEP00742ColponemidiaspColp10_4271287__DHRS4_PONAB_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
MetazoaCnidariaAcroporadigitifera_2938521__DHRS4_RABIT_Dehydrogenase_reductase_SDR_family_member_4__Fragment__OS_	OG66	1.0		
MetazoaPoriferaLeucosoleniacomplicata_5005170__DHRS4_RABIT_Dehydrogenase_reductase_SDR_family_member_4__Fragment__OS_	OG66	1.0		
AlveolataEP00333Tetrahymenathermophila_63375__DHRS4_RABIT_Dehydrogenase_reductase_SDR_family_member_4__Fragment__OS_	OG66	1.0		
ChoanoflagellataEP00045Choanoecaperplexa_11098040__Y432_LISMO_Uncharacterized_oxidoreductase_Lmo0432_OS_	OG66	1.0		
CollodictyonidaeEP00002Diphylleiarotans_11633979__DHRS4_RABIT_Dehydrogenase_reductase_SDR_family_member_4__Fragment__OS_	OG66	1.0		
MetazoaPoriferaEP00118Oscarellapearsei_4812929__DHRS4_BOVIN_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
MetazoaCnidariaClytiahemisphaerica_3099682__DHRS4_CAEEL_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2816500__DHRS4_RABIT_Dehydrogenase_reductase_SDR_family_member_4__Fragment__OS_	OG66	1.0		
MetazoaCnidariaFungiascutaria_3178963__DHRS4_RABIT_Dehydrogenase_reductase_SDR_family_member_4__Fragment__OS_	OG66	1.0		
MetazoaCnidariaAnthopleuraelegantissima_3010473__DHRS4_RABIT_Dehydrogenase_reductase_SDR_family_member_4__Fragment__OS_	OG66	1.0		
HaptophytaEP00319Phaeocystisglobosa_14043056__DHRS4_PIG_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4574681__DHRS4_BOVIN_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
MetazoaPoriferaLeucosoleniacomplicata_5047611__DHRS4_RABIT_Dehydrogenase_reductase_SDR_family_member_4__Fragment__OS_	OG66	1.0		
MetazoaPoriferaLeucosoleniacomplicata_5006833__DHRS4_RABIT_Dehydrogenase_reductase_SDR_family_member_4__Fragment__OS_	OG66	1.0		
MetazoaAnnelidaEP00103Capitellateleta_77234__DHRS4_PONAB_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
MetazoaPoriferaLeucosoleniacomplicata_5007247__DHRS4_RABIT_Dehydrogenase_reductase_SDR_family_member_4__Fragment__OS_	OG66	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4062171__DHRS4_BOVIN_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
MetazoaNematodaCaenorhabditiselegans_4309567__DHRS4_RABIT_Dehydrogenase_reductase_SDR_family_member_4__Fragment__OS_	OG66	1.0		
MetazoaCnidariaPoritesaustraliensis_3547564__DHRS4_RABIT_Dehydrogenase_reductase_SDR_family_member_4__Fragment__OS_	OG66	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4078316__DHRS4_PIG_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
MetazoaAnnelidaEP00103Capitellateleta_78588__DHRS4_RABIT_Dehydrogenase_reductase_SDR_family_member_4__Fragment__OS_	OG66	1.0		
RhodophytaEP00185Porphyridiumpurpureum_23042305__DHRS4_MOUSE_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
PluriformeaEP00127Corallochytriumlimacisporum_21624794__DHRS4_BOVIN_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
ChoanoflagellataEP00050Salpingoecakvevrii_11200851__DHRS4_RABIT_Dehydrogenase_reductase_SDR_family_member_4__Fragment__OS_	OG66	1.0		
GlaucophytaEP00276Gloeochaetewittrockiana_13486452__DHRS4_PIG_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
MetazoaEchinodermataAcanthasterplanci_3796100__DHRS4_MOUSE_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
MetazoaMolluscaEP00106Octopusbimaculoides_4164245__DHRS4_RABIT_Dehydrogenase_reductase_SDR_family_member_4__Fragment__OS_	OG66	1.0		
MetazoaAnnelidaEP00103Capitellateleta_84484__DHRS4_HUMAN_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
MetazoaCtenophoraMnemiopsisleidyi_3726015__DHRS4_RABIT_Dehydrogenase_reductase_SDR_family_member_4__Fragment__OS_	OG66	1.0		
MetazoaMolluscaEP00106Octopusbimaculoides_4164244__DHRS4_RABIT_Dehydrogenase_reductase_SDR_family_member_4__Fragment__OS_	OG66	1.0		
MetazoaMolluscaLottiagigantea_4201652__DHRS4_RABIT_Dehydrogenase_reductase_SDR_family_member_4__Fragment__OS_	OG66	1.0		
MetazoaVertebrateMusmusculus_6535231__DHRS2_HUMAN_Dehydrogenase_reductase_SDR_family_member_2__mitochondrial_OS_	OG66	1.0		
MetazoaArthropodaDaphniapulex_212563__DHRS4_PIG_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
MetazoaAnnelidaEP00103Capitellateleta_61765__DHRS4_RABIT_Dehydrogenase_reductase_SDR_family_member_4__Fragment__OS_	OG66	1.0		
MetazoaArthropodaDaphniapulex_192933__DHRS4_BOVIN_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
MetazoaCnidariaMontastraeacavernosa_3317031__DHRS4_PIG_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
ChoanoflagellataEP00040Diaphanoecagrandis_10892442__TPRL3_ERYCB_Tropinone_reductase-like_3_OS_	OG66	1.0		
MetazoaCnidariaAcroporadigitifera_2941310__DHRS4_RABIT_Dehydrogenase_reductase_SDR_family_member_4__Fragment__OS_	OG66	1.0		
MetazoaPoriferaLeucosoleniacomplicata_5033909__DHRS4_RABIT_Dehydrogenase_reductase_SDR_family_member_4__Fragment__OS_	OG66	1.0		
MetazoaCnidariaAstreoporasp_3042555__DHRS4_RABIT_Dehydrogenase_reductase_SDR_family_member_4__Fragment__OS_	OG66	1.0		
MetazoaAnnelidaEP00103Capitellateleta_61715__DHRS2_HUMAN_Dehydrogenase_reductase_SDR_family_member_2__mitochondrial_OS_	OG66	1.0		
MetazoaRotiferaBrachionusplicatilis_5269264__DHRS4_BOVIN_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4523132__DHRS4_HUMAN_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
MetazoaArthropodaDaphniapulex_199338__DHRS4_PIG_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
CryptophyceaeEP00290BaffinellaspCCMP2293_12045026__DHRS4_RABIT_Dehydrogenase_reductase_SDR_family_member_4__Fragment__OS_	OG66	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4511393__DHRS4_BOVIN_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
IchthyosporeaSphaeroformaarcticaUP000054560_14615966__DHRS4_MOUSE_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
MetazoaPoriferaLeucosoleniacomplicata_4993624__DHRS4_RABIT_Dehydrogenase_reductase_SDR_family_member_4__Fragment__OS_	OG66	1.0		
MetazoaBryozoaBugulaneritina_2228848__DHRS4_RABIT_Dehydrogenase_reductase_SDR_family_member_4__Fragment__OS_	OG66	1.0		
ChoanoflagellataEP00035Acanthoecaspectabilis_10739973__TPRL3_ERYCB_Tropinone_reductase-like_3_OS_	OG66	1.0		
RhodelphisEP00736Rhodelphismarinus_22799706__DHRS4_PONAB_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
FungiFusariumoxysporumUP000002489_13369168__DHK2_STRVN_Granaticin_polyketide_synthase_putative_ketoacyl_reductase_2_OS_	OG66	1.0		
MetazoaNematodaCaenorhabditiselegans_4307897__DHRS4_CAEEL_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
MetazoaPoriferaSyconciliatum_5141329__DHRS4_RABIT_Dehydrogenase_reductase_SDR_family_member_4__Fragment__OS_	OG66	1.0		
MetazoaBryozoaBugulaneritina_2690285__DHRS4_BOVIN_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
MetazoaArthropodaEP00090Calanusglacialis_674729__DHRS4_RABIT_Dehydrogenase_reductase_SDR_family_member_4__Fragment__OS_	OG66	1.0		
MetazoaPoriferaLeucosoleniacomplicata_4971567__DHRS4_BOVIN_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
MetazoaPoriferaLeucosoleniacomplicata_5056419__DHRS4_RABIT_Dehydrogenase_reductase_SDR_family_member_4__Fragment__OS_	OG66	1.0		
PluriformeaEP00127Corallochytriumlimacisporum_21619300__DHRS4_RABIT_Dehydrogenase_reductase_SDR_family_member_4__Fragment__OS_	OG66	1.0		
MetazoaVertebrateDaniorerio_5416039__DHRS4_PIG_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
MetazoaVertebrateHomosapiens_6461100__DR4L2_HUMAN_Dehydrogenase_reductase_SDR_family_member_4-like_2_OS_	OG66	1.0		
ChoanoflagellataEP00045Choanoecaperplexa_11089883__DHRS4_RABIT_Dehydrogenase_reductase_SDR_family_member_4__Fragment__OS_	OG66	1.0		
MetazoaCnidariaMadracisauretenra_3298851__DHRS4_BOVIN_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
MetazoaBrachiopodaLingulaunguis_1299837__DHRS4_PIG_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
MetazoaPoriferaEP00118Oscarellapearsei_4812930__DHRS4_PIG_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
MetazoaPoriferaLeucosoleniacomplicata_5061402__DHRS4_RABIT_Dehydrogenase_reductase_SDR_family_member_4__Fragment__OS_	OG66	1.0		
HeteroloboseaEP00761Pharyngomonaskirbyi_14487942__DHRS4_MOUSE_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
TelonemiaP00656Telonemasubtile_26531921__DHRS4_CAEEL_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
MetazoaAnnelidaHelobdellarobusta_101109__DHRS4_RABIT_Dehydrogenase_reductase_SDR_family_member_4__Fragment__OS_	OG66	1.0		
ChloroplastidaEP00738Chloropiconprimus_8598806__TPRL3_ERYCB_Tropinone_reductase-like_3_OS_	OG66	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4523131__DHRS4_BOVIN_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2816501__DHRS4_RABIT_Dehydrogenase_reductase_SDR_family_member_4__Fragment__OS_	OG66	1.0		
MetazoaPoriferaLeucosoleniacomplicata_4985290__DHRS4_RABIT_Dehydrogenase_reductase_SDR_family_member_4__Fragment__OS_	OG66	1.0		
MetazoaPoriferaLeucosoleniacomplicata_4985626__DHRS4_RABIT_Dehydrogenase_reductase_SDR_family_member_4__Fragment__OS_	OG66	1.0		
MetazoaCtenophoraPleurobrachiabachei_3767124__DHRS4_RABIT_Dehydrogenase_reductase_SDR_family_member_4__Fragment__OS_	OG66	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4515876__DHRS4_HUMAN_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
MetazoaCnidariaNematostellavectensis_3390254__DHRS4_RABIT_Dehydrogenase_reductase_SDR_family_member_4__Fragment__OS_	OG66	1.0		
CryptophyceaeGuillardiathetaUP000011087_12270821__DHRS4_RABIT_Dehydrogenase_reductase_SDR_family_member_4__Fragment__OS_	OG66	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4523130__DHRS4_BOVIN_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
MetazoaCnidariaClytiahemisphaerica_3089612__DHRS4_CAEEL_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
ChloroplastidaArabidopsisthalianaUP000006548_5887908__SDRA_ARATH_Short-chain_dehydrogenase_reductase_SDRA_OS_	OG66	1.0		
MetazoaPoriferaEphydatiamuelleri_4907705__DHRS4_PIG_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
MetazoaArthropodaDrosophilamelanogaster_251063__DHRS4_RABIT_Dehydrogenase_reductase_SDR_family_member_4__Fragment__OS_	OG66	1.0		
IchthyosporeaEP00126Sphaerothecumdestruens_14610195__DHRS4_BOVIN_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
RotosphaeridaEP00160Parvulariaatlantis_23172818__DHRS4_PIG_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
MetazoaVertebrateHomosapiens_6458299__DHRS2_HUMAN_Dehydrogenase_reductase_SDR_family_member_2__mitochondrial_OS_	OG66	1.0		
MetazoaCnidariaStylophorapistillata_3674810__DHRS4_RABIT_Dehydrogenase_reductase_SDR_family_member_4__Fragment__OS_	OG66	1.0		
MetazoaCnidariaHydramagnapapillata_3265412__DHRS4_PIG_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
ChoanoflagellataEP00039Didymoecacostata_10875021__TPRL3_ERYCB_Tropinone_reductase-like_3_OS_	OG66	1.0		
MetazoaAnnelidaEP00103Capitellateleta_68545__DHRS4_RABIT_Dehydrogenase_reductase_SDR_family_member_4__Fragment__OS_	OG66	1.0		
ChoanoflagellataEP00047Mylnosigafluctuans_11113864__DHRS4_RABIT_Dehydrogenase_reductase_SDR_family_member_4__Fragment__OS_	OG66	1.0		
MetazoaVertebrateMusmusculus_6544900__DHRS4_MOUSE_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3803657__DHRS4_BOVIN_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
FilastreaCapsasporaowczarzakiUP000008743_12977793__DHRS4_PIG_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
RigifilidaEP00004Rigifilaramosa_23124913__DHRS4_HUMAN_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
ChoanoflagellataEP00037Helgoecanana_10815177__TPRL3_ERYCB_Tropinone_reductase-like_3_OS_	OG66	1.0		
MetazoaCnidariaClytiahemisphaerica_3099652__DHRS4_CAEEL_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
MetazoaAnnelidaHelobdellarobusta_105607__DHRS4_PIG_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
MetazoaUrochordataEP00059Cionaintestinalis_5340917__DHRS4_BOVIN_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
MalawimonadidaeEP00698Gefionellaokellyi_14712354__DHRS4_RABIT_Dehydrogenase_reductase_SDR_family_member_4__Fragment__OS_	OG66	1.0		
MetazoaTardigradaRamazzotiusvarieornatus_5289826__DHRS4_PIG_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
MetazoaCnidariaGorgoniaventalina_3218568__DHRS4_RABIT_Dehydrogenase_reductase_SDR_family_member_4__Fragment__OS_	OG66	1.0		
MetazoaPoriferaStylissacarteri_5077467__DHRS4_PIG_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
HaptophytaEP00319Phaeocystisglobosa_14048068__DHRS4_RABIT_Dehydrogenase_reductase_SDR_family_member_4__Fragment__OS_	OG66	1.0		
MalawimonadidaeEP00698Gefionellaokellyi_14712353__DHRS4_RABIT_Dehydrogenase_reductase_SDR_family_member_4__Fragment__OS_	OG66	1.0		
ChoanoflagellateaMonosigabrevicollisUP000001357_11433599__DHRS4_BOVIN_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
MetazoaBryozoaBugulaneritina_2313731__DHRS4_BOVIN_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
MetazoaAnnelidaEP00103Capitellateleta_78589__DHRS4_RABIT_Dehydrogenase_reductase_SDR_family_member_4__Fragment__OS_	OG66	1.0		
MetazoaVertebrateHomosapiens_6466927__DHRS4_HUMAN_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
MetazoaArthropodaDaphniapulex_199339__DHRS4_PIG_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
ChloroplastidaEP00248Marchantiapolymorpha_7459295__TPRL3_ERYCB_Tropinone_reductase-like_3_OS_	OG66	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4547089__DHRS4_BOVIN_Dehydrogenase_reductase_SDR_family_member_4_OS_	OG66	1.0		
CryptophyceaeGuillardiathetaUP000011087_12255485__BDHA_RHIME_D-beta-hydroxybutyrate_dehydrogenase_OS_	OG67	1.0		
MetazoaCnidariaMadracisauretenra_3307520__S16C6_MOUSE_Short-chain_dehydrogenase_reductase_family_16C_member_6_OS_	OG67	1.0		
ChloroplastidaEP00738Chloropiconprimus_8602611__NOL_ORYSJ_Chlorophyll_ide__b_reductase_NOL__chloroplastic_OS_	OG67	1.0		
ChloroplastidaArabidopsisthalianaUP000006548_5879337__NYC1_ARATH_Probable_chlorophyll_ide__b_reductase_NYC1__chloroplastic_OS_	OG67	1.0		
CryptophyceaeEP00290BaffinellaspCCMP2293_12041298__NOL_ARATH_Chlorophyll_ide__b_reductase_NOL__chloroplastic_OS_	OG67	1.0		
ChloroplastidaArabidopsisthalianaUP000006548_5877864__NOL_ARATH_Chlorophyll_ide__b_reductase_NOL__chloroplastic_OS_	OG67	1.0		
ChoanoflagellataEP00050Salpingoecakvevrii_11198898__NYC1_ORYSJ_Probable_chlorophyll_ide__b_reductase_NYC1__chloroplastic_OS_	OG67	1.0		
ChoanoflagellataEP00047Mylnosigafluctuans_11131637__NYC1_ARATH_Probable_chlorophyll_ide__b_reductase_NYC1__chloroplastic_OS_	OG67	1.0		
ChloroplastidaEP00248Marchantiapolymorpha_7469589__NOL_ORYSJ_Chlorophyll_ide__b_reductase_NOL__chloroplastic_OS_	OG67	1.0		
ChloroplastidaEP00738Chloropiconprimus_8599159__NOL_ORYSJ_Chlorophyll_ide__b_reductase_NOL__chloroplastic_OS_	OG67	1.0		
HaptophytaEP00319Phaeocystisglobosa_14071199__NYC1_ORYSJ_Probable_chlorophyll_ide__b_reductase_NYC1__chloroplastic_OS_	OG67	1.0		
ChloroplastidaEP00738Chloropiconprimus_8602969__NYC1_ORYSJ_Probable_chlorophyll_ide__b_reductase_NYC1__chloroplastic_OS_	OG67	1.0		
RigifilidaEP00004Rigifilaramosa_23124777__NOL_ORYSJ_Chlorophyll_ide__b_reductase_NOL__chloroplastic_OS_	OG67	1.0		
PluriformeaEP00127Corallochytriumlimacisporum_21623611__PGDH_CAVPO_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaCnidariaFungiascutaria_3205625__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
FungiSpizellomycespunctatusUP000053201_13451595__PGDH_MACFA_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaBrachiopodaLingulaunguis_1301005__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaCnidariaStylophorapistillata_3676996__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaEchinodermataAcanthasterplanci_3779403__NECP1_MOUSE_Adaptin_ear-binding_coat-associated_protein_1_OS_	OG68	1.0		
MetazoaMolluscaLottiagigantea_4202465__PGDH_BOVIN_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaCnidariaHydramagnapapillata_3245781__PGDH_HUMAN_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaArthropodaEP00090Calanusglacialis_675187__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaAnnelidaEP00103Capitellateleta_57820__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaCnidariaGorgoniaventalina_3207076__PGDH_MACFA_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaCnidariaAnthopleuraelegantissima_3003235__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaBrachiopodaLingulaunguis_1302159__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaBrachiopodaLingulaunguis_1278418__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaMolluscaLottiagigantea_4202377__PGDH_CAVPO_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaBrachiopodaLingulaunguis_1300299__PGDH_BOVIN_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaPoriferaLeucosoleniacomplicata_5036799__PGDH_MACFA_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaArthropodaDrosophilamelanogaster_251801__ADH1_CERCA_Alcohol_dehydrogenase_1_OS_	OG68	1.0		
MetazoaEchinodermataAcanthasterplanci_3796757__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4685569__PGDH_HUMAN_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaCnidariaFungiascutaria_3187282__PGDH_MACFA_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaBryozoaBugulaneritina_2150953__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaBrachiopodaLingulaunguis_1291085__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaMolluscaLottiagigantea_4220793__PGDH_CAVPO_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4068767__PGDH_MACFA_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaPoriferaEP00118Oscarellapearsei_4813443__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaCnidariaAcroporadigitifera_2949243__PGDH_HUMAN_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaAnnelidaEP00103Capitellateleta_58083__PGDH_CAVPO_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaCnidariaHydramagnapapillata_3269933__PGDH_BOVIN_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaPoriferaEphydatiamuelleri_4910105__PGDH_CAVPO_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4077300__PGDH_HUMAN_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4064420__PGDH_HUMAN_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaBryozoaBugulaneritina_2036534__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4675353__PGDH_BOVIN_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaPoriferaEP00118Oscarellapearsei_4813444__PGDH_HUMAN_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3828747__PGDH_CAVPO_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaMolluscaLottiagigantea_4201989__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaPoriferaLeucosoleniacomplicata_4984908__PGDH_CAVPO_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
CryptophyceaeGuillardiathetaUP000011087_12268388__PGDH_HUMAN_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaBryozoaBugulaneritina_2173346__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaAnnelidaEP00103Capitellateleta_67351__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4069085__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaCnidariaGorgoniaventalina_3232315__PGDH_HUMAN_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaAnnelidaEP00103Capitellateleta_71941__PGDH_HUMAN_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
FungiMortierellaelongataUP000078512_13382277__PGDH_CAVPO_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaCnidariaPoritesaustraliensis_3546975__PGDH_HUMAN_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaArthropodaDrosophilamelanogaster_243056__ADH_DROME_Alcohol_dehydrogenase_OS_	OG68	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4049253__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaVertebrateEptatretusburgeri_6399906__PGDH_MOUSE_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3828748__PGDH_CAVPO_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaArthropodaDrosophilamelanogaster_243891__ADHR_DROME_Alcohol_dehydrogenase-related_31_kDa_protein_OS_	OG68	1.0		
MetazoaPoriferaHaliclonatubifera_4952380__PGDH_HUMAN_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaCnidariaAcroporadigitifera_2933741__DR9C7_MOUSE_Short-chain_dehydrogenase_reductase_family_9C_member_7_OS_	OG68	1.0		
MetazoaAnnelidaEP00103Capitellateleta_78979__PGDH_BOVIN_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
MetazoaCnidariaAstreoporasp_3032466__PGDH_CAVPO_15-hydroxyprostaglandin_dehydrogenase__NAD_____OS_	OG68	1.0		
