in_gene	out_gene	branch_support	ev_type	sos
MetazoaAcoelaHofsteniamiamia_20360__PLPL2_RAT_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaPlacozoaHoilungiahongkongensis_4556574__PLPL3_MOUSE_1-acylglycerol-3-phosphate_O-acyltransferase_Pnpla3_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_20360__PLPL2_RAT_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaCnidariaAcroporadigitifera_2943140__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_20360__PLPL2_RAT_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaVertebrateEptatretusburgeri_6403263__PLPL2_RAT_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaPlacozoaEP00114TrichoplaxspH2_4506491__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaArthropodaEP00090Calanusglacialis_714709__PLPL2_RAT_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaArthropodaEP00090Calanusglacialis_714708__PLPL2_RAT_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaPlacozoaHoilungiahongkongensis_4531997__PLPL2_RAT_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaCnidariaFungiascutaria_3193293__PLPL2_BOVIN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaEchinodermataAcanthasterplanci_3788586__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaBryozoaBugulaneritina_1482627__PLPL3_MOUSE_1-acylglycerol-3-phosphate_O-acyltransferase_Pnpla3_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaNematodaCaenorhabditiselegans_4314361__PLPL2_CAEEL_Patanin-like_phospholipase_domain-containing_protein_atgl-1_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaVertebrateMusmusculus_6535411__PLPL5_MOUSE_Patatin-like_phospholipase_domain-containing_protein_5_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaPlacozoaHoilungiahongkongensis_4576732__PLPL4_HUMAN_Patatin-like_phospholipase_domain-containing_protein_4_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaPlacozoaEP00114TrichoplaxspH2_4506495__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3834401__PLPL2_RAT_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaCnidariaClytiahemisphaerica_3093032__PLPL2_BOVIN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaCnidariaAureliaGenome_3054510__PLPL2_RAT_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaPlacozoaHoilungiahongkongensis_4531996__PLPL2_RAT_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaBryozoaBugulaneritina_2399029__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaCnidariaMontastraeacavernosa_3351455__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaCnidariaNematostellavectensis_3383021__PLPL2_BOVIN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaTardigradaRamazzotiusvarieornatus_5283329__PLPL2_RAT_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaVertebrateHomosapiens_6468756__PLPL3_HUMAN_1-acylglycerol-3-phosphate_O-acyltransferase_PNPLA3_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaCnidariaPoritesaustraliensis_3545404__PLPL2_BOVIN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaVertebrateEptatretusburgeri_6403265__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaPlacozoaHoilungiahongkongensis_4576731__PLPL4_HUMAN_Patatin-like_phospholipase_domain-containing_protein_4_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaTardigradaRamazzotiusvarieornatus_5284199__PLPL2_RAT_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaCnidariaAnthopleuraelegantissima_3022601__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaVertebrateHomosapiens_6465304__PLPL2_HUMAN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaCnidariaPoritesaustraliensis_3536047__PLPL2_BOVIN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaVertebrateEptatretusburgeri_6406458__PLPL2_HUMAN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaArthropodaDaphniapulex_192132__PLPL2_RAT_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaRotiferaBrachionusplicatilis_5249869__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaCnidariaMadracisauretenra_3305844__PLPL2_BOVIN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaVertebrateMusmusculus_6544186__PLPL3_MOUSE_1-acylglycerol-3-phosphate_O-acyltransferase_Pnpla3_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaCnidariaAstreoporasp_3040313__PLPL2_BOVIN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaPlacozoaEP00114TrichoplaxspH2_4506501__PLPL4_HUMAN_Patatin-like_phospholipase_domain-containing_protein_4_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaPlacozoaHoilungiahongkongensis_4576735__PLPL4_HUMAN_Patatin-like_phospholipase_domain-containing_protein_4_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaBryozoaBugulaneritina_1900093__PLPL3_MOUSE_1-acylglycerol-3-phosphate_O-acyltransferase_Pnpla3_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaCnidariaAnthopleuraelegantissima_2996461__PLPL2_HUMAN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaAnnelidaHelobdellarobusta_106299__PLPL2_RAT_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaAnnelidaEP00103Capitellateleta_56329__PLPL2_RAT_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaNematodaLoaloa_4413114__PLPL2_CAEEL_Patanin-like_phospholipase_domain-containing_protein_atgl-1_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaCnidariaStylophorapistillata_3677660__PLPL2_BOVIN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaVertebrateDaniorerio_5413944__PLPL2_RAT_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaBrachiopodaLingulaunguis_1302087__PLPL2_HUMAN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaPlacozoaHoilungiahongkongensis_4576737__PLPL4_HUMAN_Patatin-like_phospholipase_domain-containing_protein_4_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaArthropodaEP00090Calanusglacialis_714711__PLPL2_RAT_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaArthropodaDrosophilamelanogaster_252420__PLPL2_RAT_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaPlacozoaHoilungiahongkongensis_4556572__PLPL2_RAT_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaMolluscaLottiagigantea_4223495__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaHemichordataSaccoglossuskowalevskii_4055930__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaVertebrateHomosapiens_6462071__PLPL5_HUMAN_Patatin-like_phospholipase_domain-containing_protein_5_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaMolluscaEP00106Octopusbimaculoides_4169782__PLPL2_RAT_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaCnidariaStylophorapistillata_3678159__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaCephalochordataBranchiostomabelcheri_2805666__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaCnidariaClytiahemisphaerica_3081244__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaCnidariaHydramagnapapillata_3267440__PLPL2_RAT_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaVertebrateEptatretusburgeri_6403264__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaArthropodaDaphniapulex_206492__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaCnidariaMontastraeacavernosa_3351457__PLPL2_RAT_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaCnidariaMontastraeacavernosa_3351453__PLPL2_BOVIN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaPlacozoaHoilungiahongkongensis_4556571__PLPL2_RAT_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaVertebrateMusmusculus_6540398__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaBrachiopodaLingulaunguis_1302172__PLPL2_HUMAN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaArthropodaEP00090Calanusglacialis_707356__PLPL2_HUMAN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaPlacozoaHoilungiahongkongensis_4576734__PLPL4_HUMAN_Patatin-like_phospholipase_domain-containing_protein_4_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaArthropodaDrosophilamelanogaster_242247__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaVertebrateDaniorerio_5423998__PLPL2_BOVIN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaPlacozoaHoilungiahongkongensis_4556574__PLPL3_MOUSE_1-acylglycerol-3-phosphate_O-acyltransferase_Pnpla3_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaCnidariaAcroporadigitifera_2943140__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaAcoelaHofsteniamiamia_13585__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	MetazoaVertebrateEptatretusburgeri_6403263__PLPL2_RAT_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
StramenopilesEP00652Aphanomycesastaci_26140946__PLPL2_BOVIN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	StramenopilesPhytophthorainfestansUP000006643_26376129__PLPL2_HUMAN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
GlaucophytaEP00276Gloeochaetewittrockiana_13485226__PLPL_CRYNJ_Patatin-like_phospholipase_domain-containing_protein_CNE02340_OS_	GlaucophytaEP00276Gloeochaetewittrockiana_13491142__YEX5_SCHPO_Uncharacterized_protein_C1A6.05c_OS_	1.0	D	1.0
IchthyosporeaEP00123Amoebidiumparasiticum_14553437_	IchthyosporeaEP00123Amoebidiumparasiticum_14555013__PLPL2_CAEEL_Patanin-like_phospholipase_domain-containing_protein_atgl-1_OS_	1.0	D	1.0
ChoanoflagellataEP00040Diaphanoecagrandis_10897969_	EuglenozoaEP00668Euglenalonga_12436743__PLPL3_MOUSE_1-acylglycerol-3-phosphate_O-acyltransferase_Pnpla3_OS_	1.0	S	0.0
CryptophyceaeEP00290BaffinellaspCCMP2293_12049751_	CryptophyceaeEP00290BaffinellaspCCMP2293_12036668_	1.0	D	1.0
CryptophyceaeEP00290BaffinellaspCCMP2293_12049751_	CryptophyceaeEP00290BaffinellaspCCMP2293_12076919__PLPL1_MOUSE_Patatin-like_phospholipase_domain-containing_protein_1_OS_	1.0	D	1.0
CryptophyceaeEP00290BaffinellaspCCMP2293_12049751_	CryptophyceaeEP00290BaffinellaspCCMP2293_12083026_	1.0	D	1.0
ChloroplastidaChlamydomonasreinhardtiiUP000006906_6352860_	CryptophyceaeEP00290BaffinellaspCCMP2293_12037293_	1.0	S	0.0
ChloroplastidaChlamydomonasreinhardtiiUP000006906_6352860_	CryptophyceaeEP00290BaffinellaspCCMP2293_12059634__PLPL4_HUMAN_Patatin-like_phospholipase_domain-containing_protein_4_OS_	1.0	S	0.0
ChloroplastidaChlamydomonasreinhardtiiUP000006906_6359989__PLPL2_CAEEL_Patanin-like_phospholipase_domain-containing_protein_atgl-1_OS_	CryptophyceaeEP00290BaffinellaspCCMP2293_12037293_	1.0	S	0.0
ChloroplastidaChlamydomonasreinhardtiiUP000006906_6359989__PLPL2_CAEEL_Patanin-like_phospholipase_domain-containing_protein_atgl-1_OS_	CryptophyceaeEP00290BaffinellaspCCMP2293_12059634__PLPL4_HUMAN_Patatin-like_phospholipase_domain-containing_protein_4_OS_	1.0	S	0.0
CryptophyceaeGuillardiathetaUP000011087_12253775__PLPL1_MOUSE_Patatin-like_phospholipase_domain-containing_protein_1_OS_	ChloroplastidaChlamydomonasreinhardtiiUP000006906_6368252__PLPL1_HUMAN_Patatin-like_phospholipase_domain-containing_protein_1_OS_	1.0	S	0.0
CryptophyceaeGuillardiathetaUP000011087_12253775__PLPL1_MOUSE_Patatin-like_phospholipase_domain-containing_protein_1_OS_	ChloroplastidaEP00738Chloropiconprimus_8603645__PLPL1_MOUSE_Patatin-like_phospholipase_domain-containing_protein_1_OS_	1.0	S	0.0
CryptophyceaeEP00290BaffinellaspCCMP2293_12082377__PLPL1_HUMAN_Patatin-like_phospholipase_domain-containing_protein_1_OS_	ChloroplastidaChlamydomonasreinhardtiiUP000006906_6368252__PLPL1_HUMAN_Patatin-like_phospholipase_domain-containing_protein_1_OS_	1.0	S	0.0
CryptophyceaeEP00290BaffinellaspCCMP2293_12082377__PLPL1_HUMAN_Patatin-like_phospholipase_domain-containing_protein_1_OS_	ChloroplastidaEP00738Chloropiconprimus_8603645__PLPL1_MOUSE_Patatin-like_phospholipase_domain-containing_protein_1_OS_	1.0	S	0.0
ChloroplastidaChlamydomonasreinhardtiiUP000006906_6357326__PLPL3_HUMAN_1-acylglycerol-3-phosphate_O-acyltransferase_PNPLA3_OS_	RhodophytaEP00185Porphyridiumpurpureum_23045358__PLPL3_MOUSE_1-acylglycerol-3-phosphate_O-acyltransferase_Pnpla3_OS_	1.0	S	0.0
ChloroplastidaChlamydomonasreinhardtiiUP000006906_6357326__PLPL3_HUMAN_1-acylglycerol-3-phosphate_O-acyltransferase_PNPLA3_OS_	ChloroplastidaEP00248Marchantiapolymorpha_7463874__PLPL2_HUMAN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
ChloroplastidaChlamydomonasreinhardtiiUP000006906_6357326__PLPL3_HUMAN_1-acylglycerol-3-phosphate_O-acyltransferase_PNPLA3_OS_	ChloroplastidaEP00248Marchantiapolymorpha_7463875__PLPL2_HUMAN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
ChloroplastidaChlamydomonasreinhardtiiUP000006906_6357326__PLPL3_HUMAN_1-acylglycerol-3-phosphate_O-acyltransferase_PNPLA3_OS_	ChloroplastidaArabidopsisthalianaUP000006548_5875873__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
ChloroplastidaEP00738Chloropiconprimus_8600238__PLPL4_HUMAN_Patatin-like_phospholipase_domain-containing_protein_4_OS_	RhodophytaEP00185Porphyridiumpurpureum_23045358__PLPL3_MOUSE_1-acylglycerol-3-phosphate_O-acyltransferase_Pnpla3_OS_	1.0	S	0.0
ChloroplastidaEP00738Chloropiconprimus_8600238__PLPL4_HUMAN_Patatin-like_phospholipase_domain-containing_protein_4_OS_	ChloroplastidaEP00248Marchantiapolymorpha_7463874__PLPL2_HUMAN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
ChloroplastidaEP00738Chloropiconprimus_8600238__PLPL4_HUMAN_Patatin-like_phospholipase_domain-containing_protein_4_OS_	ChloroplastidaEP00248Marchantiapolymorpha_7463875__PLPL2_HUMAN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
ChloroplastidaEP00738Chloropiconprimus_8600238__PLPL4_HUMAN_Patatin-like_phospholipase_domain-containing_protein_4_OS_	ChloroplastidaArabidopsisthalianaUP000006548_5875873__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
ChloroplastidaChlamydomonasreinhardtiiUP000006906_6364947__PLPL3_MOUSE_1-acylglycerol-3-phosphate_O-acyltransferase_Pnpla3_OS_	RhodophytaEP00185Porphyridiumpurpureum_23045358__PLPL3_MOUSE_1-acylglycerol-3-phosphate_O-acyltransferase_Pnpla3_OS_	1.0	S	0.0
ChloroplastidaChlamydomonasreinhardtiiUP000006906_6364947__PLPL3_MOUSE_1-acylglycerol-3-phosphate_O-acyltransferase_Pnpla3_OS_	ChloroplastidaEP00248Marchantiapolymorpha_7463874__PLPL2_HUMAN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
ChloroplastidaChlamydomonasreinhardtiiUP000006906_6364947__PLPL3_MOUSE_1-acylglycerol-3-phosphate_O-acyltransferase_Pnpla3_OS_	ChloroplastidaEP00248Marchantiapolymorpha_7463875__PLPL2_HUMAN_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
ChloroplastidaChlamydomonasreinhardtiiUP000006906_6364947__PLPL3_MOUSE_1-acylglycerol-3-phosphate_O-acyltransferase_Pnpla3_OS_	ChloroplastidaArabidopsisthalianaUP000006548_5875873__PLPL2_MOUSE_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
MetazoaNematodaCaenorhabditiselegans_4322345__PLPL4_HUMAN_Patatin-like_phospholipase_domain-containing_protein_4_OS_	MetazoaBrachiopodaLingulaunguis_1284625__PLPL4_HUMAN_Patatin-like_phospholipase_domain-containing_protein_4_OS_	1.0	S	0.0
MetazoaNematodaCaenorhabditiselegans_4322345__PLPL4_HUMAN_Patatin-like_phospholipase_domain-containing_protein_4_OS_	IchthyosporeaEP00126Sphaerothecumdestruens_14608791__PLPL2_RAT_Patatin-like_phospholipase_domain-containing_protein_2_OS_	1.0	S	0.0
